Session ,Day,Player Last Name,Player Primary Position,Drill Title,Drill Start Time,Drill End Time,Session Start Time,Session End Time,Total Time,Total Distance,Distance Zone 4 (Absolute),Distance Zone 5 (Absolute),Distance Zone 6 (Absolute),HSR Per Minute (Absolute),Sprint Distance,Accelerations Per Min,Decelerations Per Min,Max Speed,Distance Per Min,Accelerations,Decelerations,HMLD Per Minute,HML Distance
46,MD-2,Yao,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 6",08:50:25,08:52:57,08:32:43,09:16:47,00:02:31,278,20,19,24,17.21,43,1.19,1.19,29.26,110.37,3,3,27.77,70
46,MD-2,Yao,,LSG 11vs11 (68*56m) Set 1,08:57:44,09:01:19,08:32:43,09:16:47,00:03:35,341,39,1,0,0.31,0,1.95,0.83,20.32,94.87,7,3,14.79,53
46,MD-2,Yao,,LSG 11vs11 (68*56m) Set 2,09:03:07,09:06:45,08:32:43,09:16:47,00:03:37,314,35,15,9,6.52,26,1.1,0.55,27.36,86.76,4,2,18.13,66
46,MD-2,Yao,,LSG 11vs11 (68*56m) Set 3,09:08:09,09:11:40,08:32:43,09:16:47,00:03:30,306,55,17,0,4.83,20,1.42,0.57,23.61,87.03,5,2,18.59,65
46,MD-2,Yao,,LSG 11vs11 (68*56m) Set 4,09:13:12,09:16:47,08:32:43,09:16:47,00:03:35,303,22,1,0,0.15,0,0,0.56,20,84.44,0,2,6.35,23
46,MD-2,Agvadish,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 1",08:32:43,08:35:19,08:32:43,09:16:47,00:02:35,340,60,42,0,16.15,49,3.47,2.7,24.93,130.83,9,7,44.52,116
46,MD-2,Agvadish,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 2",08:36:19,08:38:51,08:32:43,09:16:47,00:02:31,324,44,30,0,11.84,28,1.59,1.98,23.53,128.68,4,5,29.67,75
46,MD-2,Agvadish,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 3",08:39:50,08:42:21,08:32:43,09:16:47,00:02:30,306,46,11,0,4.35,18,0.8,0.8,22.88,121.92,2,2,24.61,62
46,MD-2,Agvadish,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 4",08:43:22,08:45:52,08:32:43,09:16:47,00:02:30,302,38,24,4,11.44,32,3.19,2.39,26.3,120.57,8,6,30.05,75
46,MD-2,Agvadish,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 5",08:46:54,08:49:27,08:32:43,09:16:47,00:02:32,237,19,8,0,3.01,7,1.57,1.18,22.53,93.17,4,3,15.71,40
46,MD-2,Agvadish,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 6",08:50:25,08:52:57,08:32:43,09:16:47,00:02:31,286,32,0,0,0,0,1.59,1.19,19.67,113.41,4,3,24.24,61
46,MD-2,Agvadish,,LSG 11vs11 (68*56m) Set 1,08:57:44,09:01:19,08:32:43,09:16:47,00:03:35,438,83,21,0,5.8,29,2.23,1.67,23.72,121.87,8,6,28.24,102
46,MD-2,Agvadish,,LSG 11vs11 (68*56m) Set 2,09:03:07,09:06:45,08:32:43,09:16:47,00:03:37,301,27,4,0,1.09,4,0.55,0.55,21.26,83.06,2,2,12.34,45
46,MD-2,Agvadish,,LSG 11vs11 (68*56m) Set 3,09:08:09,09:11:40,08:32:43,09:16:47,00:03:30,435,93,49,1,14.2,46,1.99,1.71,26.89,123.93,7,6,41.18,145
46,MD-2,Agvadish,,LSG 11vs11 (68*56m) Set 4,09:13:12,09:16:47,08:32:43,09:16:47,00:03:35,485,95,62,14,21.25,91,2.51,2.79,28.86,135.22,9,10,43.89,157
46,MD-2,Prada,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 1",08:32:43,08:35:19,08:32:43,09:16:47,00:02:35,322,60,21,0,8.21,41,0.77,1.16,25.18,124.09,2,3,31.41,82
46,MD-2,Prada,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 2",08:36:19,08:38:51,08:32:43,09:16:47,00:02:31,269,27,11,0,4.25,13,1.98,1.98,22.63,106.7,5,5,24.5,62
46,MD-2,Prada,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 3",08:39:50,08:42:21,08:32:43,09:16:47,00:02:30,297,57,9,9,7.32,18,0.8,0.4,27.9,118.16,2,1,32.66,82
46,MD-2,Prada,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 4",08:43:22,08:45:52,08:32:43,09:16:47,00:02:30,272,14,0,0,0,0,0.8,0.4,16.92,108.48,2,1,14.84,37
46,MD-2,Prada,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 5",08:46:54,08:49:27,08:32:43,09:16:47,00:02:32,243,34,8,0,3.32,8,1.96,1.57,23.95,95.36,5,4,24.5,62
46,MD-2,Prada,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 6",08:50:25,08:52:57,08:32:43,09:16:47,00:02:31,369,64,43,21,25.63,63,0.79,0.79,28.56,146.3,2,2,43.3,109
46,MD-2,Prada,,LSG 11vs11 (68*56m) Set 1,08:57:44,09:01:19,08:32:43,09:16:47,00:03:35,305,14,0,0,0,0,0.56,0.56,18.09,84.84,2,2,7.58,27
46,MD-2,Prada,,LSG 11vs11 (68*56m) Set 2,09:03:07,09:06:45,08:32:43,09:16:47,00:03:37,292,10,0,0,0,0,0,0,17.37,80.61,0,0,6.97,25
46,MD-2,Prada,,LSG 11vs11 (68*56m) Set 3,09:08:09,09:11:40,08:32:43,09:16:47,00:03:30,301,17,8,0,2.3,11,0.28,0.85,21.97,85.65,1,3,11.45,40
46,MD-2,Prada,,LSG 11vs11 (68*56m) Set 4,09:13:12,09:16:47,08:32:43,09:16:47,00:03:35,334,41,4,0,1.12,11,1.39,0.84,22.28,93.18,5,3,16.74,60
46,MD-2,Niddam,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 1",08:32:43,08:35:19,08:32:43,09:16:47,00:02:35,366,71,18,0,7.1,18,1.16,0.39,24.61,140.94,3,1,31.49,82
46,MD-2,Niddam,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 2",08:36:19,08:38:51,08:32:43,09:16:47,00:02:31,363,63,1,0,0.23,0,1.59,1.59,20.8,144.03,4,4,25.93,65
46,MD-2,Niddam,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 3",08:39:50,08:42:21,08:32:43,09:16:47,00:02:30,386,78,3,0,1.11,4,0.8,0.8,20.54,153.74,2,2,30.62,77
46,MD-2,Niddam,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 4",08:43:22,08:45:52,08:32:43,09:16:47,00:02:30,358,43,0,0,0,0,1.2,1.59,17.85,142.84,3,4,19.21,48
46,MD-2,Niddam,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 5",08:46:54,08:49:27,08:32:43,09:16:47,00:02:32,305,44,23,1,9.65,23,0.39,0.79,26.21,119.78,1,2,23.3,59
46,MD-2,Niddam,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 6",08:50:25,08:52:57,08:32:43,09:16:47,00:02:31,352,79,3,0,1.33,0,1.19,0,20.77,139.55,3,0,27.35,69
46,MD-2,Niddam,,LSG 11vs11 (68*56m) Set 1,08:57:44,09:01:19,08:32:43,09:16:47,00:03:35,497,75,18,0,4.99,18,1.11,0.83,23.84,138.37,4,3,31.72,114
46,MD-2,Niddam,,LSG 11vs11 (68*56m) Set 2,09:03:07,09:06:45,08:32:43,09:16:47,00:03:37,393,37,12,0,3.24,8,0,0.55,24.88,108.48,0,2,15.55,56
46,MD-2,Niddam,,LSG 11vs11 (68*56m) Set 3,09:08:09,09:11:40,08:32:43,09:16:47,00:03:30,397,70,3,0,0.8,0,1.71,1.42,20.88,113.16,6,5,21.78,76
46,MD-2,Niddam,,LSG 11vs11 (68*56m) Set 4,09:13:12,09:16:47,08:32:43,09:16:47,00:03:35,432,52,9,0,2.43,10,1.39,0.84,22.65,120.35,5,3,16.39,59
46,MD-2,Eshata,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 1",08:32:43,08:35:19,08:32:43,09:16:47,00:02:35,422,64,34,14,18.47,51,2.31,1.16,28.91,162.6,6,3,41.19,107
46,MD-2,Eshata,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 2",08:36:19,08:38:51,08:32:43,09:16:47,00:02:31,347,58,38,0,14.99,35,1.59,3.17,25.13,137.46,4,8,36.87,93
46,MD-2,Eshata,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 3",08:39:50,08:42:21,08:32:43,09:16:47,00:02:30,351,73,4,0,1.4,5,1.99,1.59,23.33,139.67,5,4,30.22,76
46,MD-2,Eshata,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 4",08:43:22,08:45:52,08:32:43,09:16:47,00:02:30,321,57,1,0,0.22,0,1.99,0.8,19.83,127.83,5,2,22.8,57
46,MD-2,Eshata,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 5",08:46:54,08:49:27,08:32:43,09:16:47,00:02:32,324,44,21,6,10.5,27,1.96,2.36,26.84,127.28,5,6,34.49,88
46,MD-2,Eshata,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 6",08:50:25,08:52:57,08:32:43,09:16:47,00:02:31,324,43,17,20,14.61,34,1.59,2.38,31.3,128.61,4,6,29.19,74
46,MD-2,Eshata,,LSG 11vs11 (68*56m) Set 1,08:57:44,09:01:19,08:32:43,09:16:47,00:03:35,393,63,0,0,0,0,0.83,1.11,19.58,109.37,3,4,15.86,57
46,MD-2,Eshata,,LSG 11vs11 (68*56m) Set 2,09:03:07,09:06:45,08:32:43,09:16:47,00:03:37,367,54,1,0,0.32,0,0.55,0.83,22.07,101.32,2,3,18.62,67
46,MD-2,Eshata,,LSG 11vs11 (68*56m) Set 3,09:08:09,09:11:40,08:32:43,09:16:47,00:03:30,362,21,11,0,3.04,8,0.85,1.99,24.5,103.01,3,7,14.87,52
46,MD-2,Eshata,,LSG 11vs11 (68*56m) Set 4,09:13:12,09:16:47,08:32:43,09:16:47,00:03:35,432,40,5,0,1.26,5,0.84,1.39,21.74,120.55,3,5,17.24,62
46,MD-2,Biton,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 1",08:32:43,08:35:19,08:32:43,09:16:47,00:02:35,342,65,0,0,0,0,0.77,1.54,19.76,131.59,2,4,22.68,59
46,MD-2,Biton,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 2",08:36:19,08:38:51,08:32:43,09:16:47,00:02:31,315,38,11,0,4.3,10,1.59,0.4,23.89,125.09,4,1,18.65,47
46,MD-2,Biton,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 3",08:39:50,08:42:21,08:32:43,09:16:47,00:02:30,329,28,12,0,4.83,11,1.19,0.8,24.58,131.01,3,2,19.31,49
46,MD-2,Biton,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 4",08:43:22,08:45:52,08:32:43,09:16:47,00:02:30,362,27,26,5,12.42,34,0.4,1.2,26.52,144.46,1,3,23.48,59
46,MD-2,Biton,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 5",08:46:54,08:49:27,08:32:43,09:16:47,00:02:32,243,20,1,0,0.22,0,1.18,0,20.41,95.36,3,0,10.02,26
46,MD-2,Biton,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 6",08:50:25,08:52:57,08:32:43,09:16:47,00:02:31,321,47,5,0,2.02,4,1.59,2.38,22.15,127.32,4,6,25.45,64
46,MD-2,Biton,,LSG 11vs11 (68*56m) Set 1,08:57:44,09:01:19,08:32:43,09:16:47,00:03:35,394,55,11,1,3.25,12,1.11,0,26.09,109.7,4,0,19.41,70
46,MD-2,Biton,,LSG 11vs11 (68*56m) Set 2,09:03:07,09:06:45,08:32:43,09:16:47,00:03:37,318,16,0,0,0,0,1.38,0.55,16.86,87.83,5,2,7.89,29
46,MD-2,Biton,,LSG 11vs11 (68*56m) Set 3,09:08:09,09:11:40,08:32:43,09:16:47,00:03:30,297,23,1,0,0.32,0,0.28,1.42,20.42,84.58,1,5,9.67,34
46,MD-2,Biton,,LSG 11vs11 (68*56m) Set 4,09:13:12,09:16:47,08:32:43,09:16:47,00:03:35,360,32,1,0,0.31,0,1.12,0.84,20.37,100.39,4,3,14.88,53
46,MD-2,Beni,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 1",08:32:43,08:35:19,08:32:43,09:16:47,00:02:35,309,44,22,0,8.53,27,0.77,1.16,24.53,119.02,2,3,25.89,67
46,MD-2,Beni,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 2",08:36:19,08:38:51,08:32:43,09:16:47,00:02:31,294,49,10,1,4.42,12,1.19,1.59,25.44,116.41,3,4,21.87,55
46,MD-2,Beni,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 3",08:39:50,08:42:21,08:32:43,09:16:47,00:02:30,324,61,11,0,4.48,10,2.39,2.39,23.35,129.06,6,6,32.23,81
46,MD-2,Beni,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 4",08:43:22,08:45:52,08:32:43,09:16:47,00:02:30,278,30,20,1,8.31,24,1.2,1.2,25.28,110.69,3,3,16.89,42
46,MD-2,Beni,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 5",08:46:54,08:49:27,08:32:43,09:16:47,00:02:32,266,29,5,0,2,8,1.18,1.18,20.87,104.61,3,3,15.81,40
46,MD-2,Beni,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 6",08:50:25,08:52:57,08:32:43,09:16:47,00:02:31,262,31,0,0,0,0,2.78,1.59,18.43,103.86,7,4,17.88,45
46,MD-2,Beni,,LSG 11vs11 (68*56m) Set 1,08:57:44,09:01:19,08:32:43,09:16:47,00:03:35,460,112,19,0,5.19,25,1.95,2.5,23.12,127.99,7,9,34.86,125
46,MD-2,Beni,,LSG 11vs11 (68*56m) Set 2,09:03:07,09:06:45,08:32:43,09:16:47,00:03:37,432,100,31,2,9.07,31,1.1,0.55,26.15,119.26,4,2,25.86,94
46,MD-2,Beni,,LSG 11vs11 (68*56m) Set 3,09:08:09,09:11:40,08:32:43,09:16:47,00:03:30,430,93,20,0,5.62,28,1.99,1.42,21.98,122.37,7,5,28.8,101
46,MD-2,Beni,,LSG 11vs11 (68*56m) Set 4,09:13:12,09:16:47,08:32:43,09:16:47,00:03:35,471,78,26,3,8.11,31,1.12,2.51,25.63,131.42,4,9,28.91,104
46,MD-2,Don,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 1",08:32:43,08:35:19,08:32:43,09:16:47,00:02:35,372,93,18,12,11.47,38,1.54,1.16,28.45,143.18,4,3,40.39,105
46,MD-2,Don,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 2",08:36:19,08:38:51,08:32:43,09:16:47,00:02:31,361,53,30,28,22.9,57,0.4,2.38,30.6,143.01,1,6,42.63,107
46,MD-2,Don,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 3",08:39:50,08:42:21,08:32:43,09:16:47,00:02:30,342,60,10,4,5.46,13,1.99,1.99,27.26,136,5,5,31.94,80
46,MD-2,Don,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 4",08:43:22,08:45:52,08:32:43,09:16:47,00:02:30,350,75,37,1,15.48,39,1.99,1.99,26.41,139.37,5,5,35.14,88
46,MD-2,Don,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 5",08:46:54,08:49:27,08:32:43,09:16:47,00:02:32,315,36,15,0,5.95,21,1.57,1.57,24.92,123.64,4,4,23.42,60
46,MD-2,Don,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 6",08:50:25,08:52:57,08:32:43,09:16:47,00:02:31,353,47,5,0,1.86,14,0.4,2.78,21.95,140.24,1,7,22.99,58
46,MD-2,Don,,LSG 11vs11 (68*56m) Set 1,08:57:44,09:01:19,08:32:43,09:16:47,00:03:35,483,88,2,0,0.66,6,1.95,1.67,22.68,134.33,7,6,28.75,103
46,MD-2,Don,,LSG 11vs11 (68*56m) Set 2,09:03:07,09:06:45,08:32:43,09:16:47,00:03:37,434,70,26,0,7.29,28,1.1,2.76,24.1,119.68,4,10,28.81,104
46,MD-2,Don,,LSG 11vs11 (68*56m) Set 3,09:08:09,09:11:40,08:32:43,09:16:47,00:03:30,407,60,19,28,13.31,41,1.99,1.99,32.6,115.92,7,7,33.9,119
46,MD-2,Don,,LSG 11vs11 (68*56m) Set 4,09:13:12,09:16:47,08:32:43,09:16:47,00:03:35,473,55,13,0,3.73,17,1.12,1.95,22.49,131.91,4,7,25.34,91
46,MD-2,Botaka,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 1",08:32:43,08:35:19,08:32:43,09:16:47,00:02:35,172,1,0,0,0,0,0,0,15.46,66.35,0,0,1.5,4
46,MD-2,Botaka,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 2",08:36:19,08:38:51,08:32:43,09:16:47,00:02:31,211,21,0,0,0,0,1.59,0.4,17.24,83.67,4,1,12.8,32
46,MD-2,Botaka,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 3",08:39:50,08:42:21,08:32:43,09:16:47,00:02:30,223,20,0,0,0,0,1.19,0.4,18.17,88.61,3,1,12.63,32
46,MD-2,Botaka,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 4",08:43:22,08:45:52,08:32:43,09:16:47,00:02:30,248,26,1,0,0.47,0,0.4,1.2,22.28,98.87,1,3,13.88,35
46,MD-2,Botaka,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 5",08:46:54,08:49:27,08:32:43,09:16:47,00:02:32,240,29,10,7,6.8,15,0.39,0.39,28.52,94.48,1,1,19.97,51
46,MD-2,Botaka,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 6",08:50:25,08:52:57,08:32:43,09:16:47,00:02:31,188,3,0,0,0,0,0.4,0.79,15.9,74.62,1,2,5.18,13
46,MD-2,Botaka,,LSG 11vs11 (68*56m) Set 1,08:57:44,09:01:19,08:32:43,09:16:47,00:03:35,351,22,0,0,0,0,1.11,0.56,19.32,97.69,4,2,12.98,47
46,MD-2,Botaka,,LSG 11vs11 (68*56m) Set 2,09:03:07,09:06:45,08:32:43,09:16:47,00:03:37,269,20,23,0,6.25,27,0.83,0.55,24.42,74.12,3,2,10.95,40
46,MD-2,Botaka,,LSG 11vs11 (68*56m) Set 3,09:08:09,09:11:40,08:32:43,09:16:47,00:03:30,325,45,9,0,2.66,12,1.14,0.57,22.16,92.42,4,2,16.77,59
46,MD-2,Botaka,,LSG 11vs11 (68*56m) Set 4,09:13:12,09:16:47,08:32:43,09:16:47,00:03:35,404,90,14,0,3.85,19,1.39,0.84,23.63,112.59,5,3,25.05,90
46,MD-2,Badash,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 1",08:32:43,08:35:19,08:32:43,09:16:47,00:02:35,276,59,10,0,4.01,10,2.31,1.16,23.91,106.22,6,3,26.31,68
46,MD-2,Badash,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 2",08:36:19,08:38:51,08:32:43,09:16:47,00:02:31,280,44,26,0,10.42,32,2.78,1.59,24.53,110.92,7,4,27.7,70
46,MD-2,Badash,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 3",08:39:50,08:42:21,08:32:43,09:16:47,00:02:30,312,71,9,0,3.42,8,1.19,0.8,21.79,124.18,3,2,30.56,77
46,MD-2,Badash,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 4",08:43:22,08:45:52,08:32:43,09:16:47,00:02:30,297,80,13,0,5.02,15,1.2,0.8,23.53,118.55,3,2,24.15,61
46,MD-2,Badash,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 5",08:46:54,08:49:27,08:32:43,09:16:47,00:02:32,246,37,2,0,0.92,4,0.79,1.57,22.1,96.59,2,4,17.4,44
46,MD-2,Badash,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 6",08:50:25,08:52:57,08:32:43,09:16:47,00:02:31,257,44,7,0,2.92,6,1.59,1.59,21.11,102.1,4,4,24.94,63
46,MD-2,Badash,,LSG 11vs11 (68*56m) Set 1,08:57:44,09:01:19,08:32:43,09:16:47,00:03:35,414,88,13,1,3.77,17,0.83,2.5,26.89,115.21,3,9,26.55,95
46,MD-2,Badash,,LSG 11vs11 (68*56m) Set 2,09:03:07,09:06:45,08:32:43,09:16:47,00:03:37,386,73,27,4,8.58,38,1.66,1.1,26.72,106.53,6,4,26.35,95
46,MD-2,Badash,,LSG 11vs11 (68*56m) Set 3,09:08:09,09:11:40,08:32:43,09:16:47,00:03:30,349,79,12,0,3.52,24,0.57,0.28,22.78,99.49,2,1,22.21,78
46,MD-2,Badash,,LSG 11vs11 (68*56m) Set 4,09:13:12,09:16:47,08:32:43,09:16:47,00:03:35,336,29,15,6,5.68,27,1.12,0.84,27,93.81,4,3,14.4,52
46,MD-2,Zada,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 1",08:32:43,08:35:19,08:32:43,09:16:47,00:02:35,337,68,36,8,16.85,44,1.54,1.93,25.79,129.74,4,5,43.91,114
46,MD-2,Zada,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 2",08:36:19,08:38:51,08:32:43,09:16:47,00:02:31,238,43,7,0,2.94,7,0.79,0.79,24.88,94.4,2,2,16.15,41
46,MD-2,Zada,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 3",08:39:50,08:42:21,08:32:43,09:16:47,00:02:30,383,104,30,19,19.53,57,1.19,1.59,29.12,152.42,3,4,47.24,119
46,MD-2,Zada,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 4",08:43:22,08:45:52,08:32:43,09:16:47,00:02:30,266,29,14,0,5.4,10,1.59,1.99,23.19,106.15,4,5,20.95,53
46,MD-2,Zada,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 5",08:46:54,08:49:27,08:32:43,09:16:47,00:02:32,290,30,25,19,17.36,43,1.18,1.57,29.97,113.76,3,4,28.12,72
46,MD-2,Zada,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 6",08:50:25,08:52:57,08:32:43,09:16:47,00:02:31,326,77,11,2,5.19,9,1.59,1.19,26.49,129.42,4,3,31.21,79
46,MD-2,Zada,,LSG 11vs11 (68*56m) Set 1,08:57:44,09:01:19,08:32:43,09:16:47,00:03:35,410,48,5,0,1.28,0,1.39,0.56,22.61,114.03,5,2,21.12,76
46,MD-2,Zada,,LSG 11vs11 (68*56m) Set 2,09:03:07,09:06:45,08:32:43,09:16:47,00:03:37,287,18,0,0,0,0,0.28,0,17.96,79.12,1,0,10.98,40
46,MD-2,Zada,,LSG 11vs11 (68*56m) Set 3,09:08:09,09:11:40,08:32:43,09:16:47,00:03:30,374,59,6,0,1.81,8,1.14,0.85,21.48,106.63,4,3,21.59,76
46,MD-2,Zada,,LSG 11vs11 (68*56m) Set 4,09:13:12,09:16:47,08:32:43,09:16:47,00:03:35,415,63,19,6,6.91,23,1.39,0.84,26.42,115.77,5,3,22.96,82
46,MD-2,Jan,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 1",08:32:43,08:35:19,08:32:43,09:16:47,00:02:35,283,15,0,0,0,0,0.77,1.16,16.19,108.8,2,3,10.67,28
46,MD-2,Jan,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 2",08:36:19,08:38:51,08:32:43,09:16:47,00:02:31,334,26,0,0,0,0,0,0.79,18.04,132.39,0,2,13.32,34
46,MD-2,Jan,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 3",08:39:50,08:42:21,08:32:43,09:16:47,00:02:30,295,43,2,0,0.67,0,0.4,0.8,20.85,117.18,1,2,22.14,56
46,MD-2,Jan,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 4",08:43:22,08:45:52,08:32:43,09:16:47,00:02:30,309,42,0,0,0,0,0.4,0,19.3,123.02,1,0,18.16,46
46,MD-2,Jan,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 5",08:46:54,08:49:27,08:32:43,09:16:47,00:02:32,276,39,2,0,0.9,5,0,0,21.04,108.31,0,0,14.98,38
46,MD-2,Jan,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 6",08:50:25,08:52:57,08:32:43,09:16:47,00:02:31,286,27,12,0,4.62,13,0.4,1.59,22.22,113.41,1,4,20.4,51
46,MD-2,Jan,,LSG 11vs11 (68*56m) Set 1,08:57:44,09:01:19,08:32:43,09:16:47,00:03:35,455,81,12,0,3.46,11,0.83,0.56,23.41,126.59,3,2,23.81,86
46,MD-2,Jan,,LSG 11vs11 (68*56m) Set 2,09:03:07,09:06:45,08:32:43,09:16:47,00:03:37,397,43,2,0,0.62,0,0.55,0.55,20.57,109.5,2,2,16.6,60
46,MD-2,Jan,,LSG 11vs11 (68*56m) Set 3,09:08:09,09:11:40,08:32:43,09:16:47,00:03:30,315,12,0,0,0,0,0.85,1.14,19.47,89.74,3,4,8.88,31
46,MD-2,Jan,,LSG 11vs11 (68*56m) Set 4,09:13:12,09:16:47,08:32:43,09:16:47,00:03:35,347,12,0,0,0,0,0,0.84,17.7,96.75,0,3,7.62,27
46,MD-2,Togui,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 1",08:32:43,08:35:19,08:32:43,09:16:47,00:02:35,247,7,0,0,0,0,0.77,1.16,18.63,95.15,2,3,9.73,25
46,MD-2,Togui,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 2",08:36:19,08:38:51,08:32:43,09:16:47,00:02:31,304,39,15,8,9.28,33,1.98,0,26.86,120.6,5,0,22.11,56
46,MD-2,Togui,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 3",08:39:50,08:42:21,08:32:43,09:16:47,00:02:30,300,57,0,0,0,0,0.8,0.4,18.84,119.4,2,1,22.72,57
46,MD-2,Togui,,"Possession Game 10vs10, 8 Mini Goals, Goal In Space (68*73m, 16m) Set 4",08:43:22,08:45:52,08:32:43,09:16:47,00:02:30,258,32,5,0,2.03,11,0.4,0,21.38,102.7,1,0,12.05,30
